,recipe_name,ingredients,calories,fat,carbs,protein 
0,Jamaican Jerk Chicken,"[['Onion', 79, 19], ['Beef', 37, 1], ['celery', 36, 14], ['Quinoa', 4, 11], ['Marinara Sauce', 99, 10], ['Buckwheat', 84, 15]]",537,29,34,32
1,Pasta Salad,"[['Noodles', 64, 4]]",470,83,38,25
2,Lasagna,"[['Beef', 37, 3], ['Ham', 85, 17], ['Potatoes', 78, 14], ['Ginger', 54, 14], ['Lentils', 82, 17], ['Asparagus', 56, 1], ['Onion', 79, 14], ['Chia', 62, 13]]",636,56,55,36
3,Hearty Pancakes,"[['Cabbage', 19, 5], ['Quinoa', 4, 9]]",599,85,37,11
4,Summer Garden Couscous Salad,"[['Chicken', 70, 3]]",695,59,51,19
5,Squash Corn Chowder,"[['Corn Meal', 64, 20], ['Basil', 47, 13]]",594,28,49,32
6,White beans tomatoes and spinach,"[['Breadcrumbs', 66, 19], ['Sausage', 82, 2]]",348,62,33,29
7,Spaghetti,"[['Dill', 20, 5], ['Parsnips', 38, 4]]",606,71,36,25
8,Scones,"[['Carrots', 51, 8], ['Potatoes', 28, 19], ['celery', 36, 10], ['Buckwheat', 71, 10], ['Cheese', 26, 11], ['Quinoa', 43, 8]]",645,20,30,15
9,Pizza,"[['Sausage', 98, 16]]",506,45,49,12
10,Stir-Fry,"[['Sausage', 43, 16], ['Quinoa', 43, 3]]",564,20,55,18
11,Rustic Italian Tortellini Soup,"[['Yogurt', 66, 3], ['Rice', 66, 8], ['Butter', 1, 20], ['Chia', 62, 18], ['Adobo Chile', 14, 11]]",310,61,45,37
12,Swedish Meatballs,"[['Sausage', 22, 12], ['Sweet potato', 18, 2], ['Asparagus', 56, 17]]",538,34,43,32
13,Barley Beef Skillet,"[['Carrots', 51, 19], ['Spinach', 40, 17]]",678,77,33,14
14,Southwest Beef & Rice Skillet,"[['Sausage', 82, 2], ['Brussels Sprouts', 41, 5], ['Milk', 88, 14], ['Yogurt', 66, 4]]",466,57,48,13
15,Glazed Pork Chops with Corn Bread Dressing,"[['Rice', 47, 6], ['Quinoa', 43, 8]]",644,80,40,18
16,Fried Rice,"[['Sweet potato', 18, 2], ['Water chestnuts', 3, 7], ['Capers', 34, 10], ['Spinach', 79, 5], ['Lentils', 27, 2], ['Parsnips', 38, 15], ['Beans', 2, 2]]",678,80,35,29
17,Zesty Sausage & Beans,"[['Potatoes', 74, 13], ['Capers', 34, 7]]",641,42,45,23
18,Prosciutto Pasta Toss,"[['Lentils', 65, 3], ['Milk', 88, 16]]",442,69,58,18
19,Cashew Chicken with Noodles,"[['Jalopeno Pepper', 91, 15], ['Chocolate Chips', 58, 2]]",525,53,35,38
20,Herb Chicken with Honey Butter,"[['Potatoes', 28, 2]]",675,68,41,35
21,French Toast,"[['gnocchi', 93, 20], ['celery', 36, 14], ['Bacon', 22, 8]]",605,88,35,26
22,Swedish Pancakes,"[['Quinoa', 4, 8], ['Lentils', 82, 7], ['Buckwheat', 84, 7], ['Kielbasa', 40, 7], ['Quinoa', 43, 4], ['Bacon', 22, 18], ['Turkey', 16, 16]]",548,81,40,18
23,Baked Cheddar Eggs & Potatoes,"[['Pork', 77, 19], ['Sweet potato', 18, 11], ['Dijon Mustard', 29, 14], ['Beets', 39, 7], ['Parsley', 49, 19], ['Soy Sauce', 64, 5]]",394,55,56,15
24,Baked Mostaccioli,"[['Parsley', 49, 13], ['Brussels Sprouts', 41, 2]]",336,76,55,37
25,Ravioli with Snap Peas,"[['Asparagus', 56, 4], ['Coconut milk', 74, 20], ['Beans', 2, 6], ['Cucumber', 11, 6]]",398,80,49,32
26,Cloverleaf Rolls,"[['Marinara Sauce', 99, 5], ['Tilapia', 42, 14], ['Brussels Sprouts', 41, 16], ['Buckwheat', 84, 6]]",337,89,58,19
27,Greek Yogurt and Honey Blueberry Muffins,"[['Noodles', 64, 3], ['Turkey', 16, 11], ['Pork', 63, 19], ['Dill', 20, 12]]",531,79,30,38
28,Whole Grain Waffles,"[['Dill', 20, 7], ['Sausage', 43, 3], ['Beets', 39, 13], ['Buckwheat', 71, 19], ['Sausage', 82, 3], ['Bacon', 73, 16], ['Pork', 63, 16]]",371,40,34,17
29,Lemon Bars,"[['Tomatillo', 93, 1], ['Eggs', 2, 15], ['Sweet potato', 57, 12], ['Couscous', 9, 9], ['Carrots', 51, 17], ['Yogurt', 66, 13], ['Lentils', 33, 11], ['Cheese', 26, 18]]",609,56,40,24
30,Qahaq Cookies,"[['Bacon', 73, 13], ['Beef', 18, 19], ['Kale', 71, 5], ['Potatoes', 78, 15], ['Beans', 2, 18], ['Buckwheat', 11, 16], ['Chickpeas', 95, 6]]",634,21,41,25
31,Blondies with Nutella,"[['Carrots', 57, 16], ['Coconut milk', 74, 15], ['Dill', 20, 3], ['Cucumber', 11, 8], ['Beef', 18, 11], ['Raisins', 71, 3]]",591,85,59,33
32,Hot Chocolate,"[['Soy Sauce', 64, 3]]",324,23,36,19
33,Chocolate Mousse,"[['Butter', 56, 4], ['Potatoes', 74, 5]]",592,47,34,37
34,S'mores Cookie Bars,"[['Flour', 1, 1], ['Couscous', 9, 3], ['Basil', 47, 2], ['Beets', 39, 10], ['Lentils', 27, 20]]",449,50,36,30
35,Orange Chicken,"[['Beans', 2, 11], ['Corn Meal', 64, 13], ['Ginger', 54, 7], ['Lentils', 65, 19], ['Potatoes', 78, 20], ['Prosciutto', 21, 16], ['Kale', 71, 13], ['Bacon', 73, 4], ['Sausage', 43, 12]]",590,85,52,16
36,Tostadas,"[['Yeast', 55, 14], ['Parsnips', 38, 15]]",330,50,50,32
37,Black Bean Stuffed Sweet Potatoes,"[['Buckwheat', 71, 1], ['Lime', 70, 19], ['Lentils', 65, 17], ['Lentils', 82, 20], ['Salmon', 82, 14], ['Lentils', 65, 13]]",642,55,52,21
38,Asian Shredded Beef,"[['Capers', 34, 19], ['Chia', 62, 4], ['Corn Meal', 64, 9], ['Chicken', 5, 14], ['Soy Sauce', 64, 9], ['Corn Meal', 64, 18], ['Sausage', 82, 9], ['Salmon', 82, 14], ['Squash', 40, 13]]",687,23,53,38
39,Capellini with sausage spinach and jalapeno,"[['Beef', 64, 19], ['Sweet potato', 18, 2], ['Adobo Chile', 14, 19], ['Squash', 40, 5], ['Cucumber', 11, 18], ['Breadcrumbs', 66, 15], ['Pesto', 42, 17], ['Rice', 66, 12], ['Butter', 1, 11]]",542,55,41,23
40,Crispy Chicken with Kale,"[['Chocolate Chips', 58, 12], ['Lentils', 33, 12], ['Cucumber', 11, 17], ['Beef', 37, 6], ['Onion', 79, 8], ['Brussels Sprouts', 41, 7], ['gnocchi', 93, 4], ['Buckwheat', 11, 4]]",588,33,58,18
41,Roast Chicken Grain Bowl,"[['Tomatoes', 3, 8], ['Apple', 14, 15], ['Yogurt', 66, 7], ['Sausage', 43, 2], ['Apple', 14, 12], ['Pork', 63, 11], ['Noodles', 81, 3], ['Spinach', 40, 1], ['Sausage', 98, 2]]",625,31,34,38
42,Chicken thighs with barley and peas,"[['Marinara Sauce', 99, 9]]",675,20,31,20
43,Rice noodles with meatballs and bok choy,"[['Chicken', 70, 12], ['Tilapia', 42, 8], ['Tuna', 68, 3], ['Turkey', 16, 2], ['Noodles', 81, 17], ['Buckwheat', 11, 19]]",491,20,48,17
44,Paprika Pork with Roasted Potatoes and Dill Cream,"[['Milk', 75, 18], ['Yeast', 55, 19], ['Chia', 62, 3], ['Tilapia', 42, 2], ['Orzo', 39, 2]]",380,52,33,22
45,Chicken cutlets with carrot and kale salad,"[['Tuna', 68, 3], ['Mango', 99, 15]]",595,57,39,31
46,Gnocchi and sweet potatoes,"[['Mango', 99, 1], ['Flour', 1, 7]]",508,53,31,27
47,Shepherd's Pie,"[['Cilantro', 37, 12], ['Cilantro', 37, 14], ['Bell Pepper', 20, 11], ['Flour', 1, 9], ['Sausage', 98, 4], ['Couscous', 9, 15], ['Parsnips', 38, 20]]",409,23,48,39
48,Garlic Parmesan Chicken,"[['Noodles', 81, 3], ['Yeast', 55, 15], ['Noodles', 81, 10], ['Beets', 39, 15]]",382,35,38,36
49,Turkey Pot Pie,"[['Milk', 21, 15], ['Raisins', 71, 17], ['Coconut milk', 74, 12], ['Lentils', 82, 7], ['Ham', 85, 19], ['Couscous', 9, 20], ['Spinach', 40, 10]]",463,22,31,25
50,Balsamic Bacon Brussels Sprouts,"[['Capers', 34, 15], ['Yogurt', 66, 2], ['Salmon', 82, 14], ['celery', 36, 13], ['Pork', 77, 16], ['Buckwheat', 63, 18]]",554,34,43,25
51,Lemon Red Potatoes,"[['Red onion', 26, 15], ['Beets', 39, 9], ['Ginger', 54, 4], ['Tilapia', 42, 13]]",409,27,52,15
52,Potato and Corn Chowder,"[['Tomatoes', 3, 19], ['gnocchi', 93, 13], ['Couscous', 9, 5], ['Coconut milk', 74, 2], ['Beets', 39, 7], ['Beef', 18, 12], ['Parsnips', 27, 5]]",687,37,35,35
53,Thai Chicken,"[['Prosciutto', 21, 4], ['Beef', 18, 10], ['Cucumber', 11, 17], ['Apple', 89, 1], ['Parsnips', 38, 14], ['Pork', 63, 13]]",341,47,37,33
54,Italian Fagoli Vegetable Soup,"[['Milk', 88, 6], ['Chicken', 70, 15]]",641,77,34,34
55,Blueberry Pie,"[['Yogurt', 66, 12], ['Beans', 2, 17]]",607,64,59,36
56,Chocolate Pudding,"[['Sausage', 22, 19], ['Turkey', 16, 18]]",539,77,53,20
57,Browned Butter Beets,"[['Lentils', 32, 6], ['gnocchi', 93, 8], ['Sweet potato', 57, 10], ['Sausage', 98, 15]]",515,76,42,37
58,Turkey Soup with Homemade Noodles,"[['celery', 36, 13], ['Buckwheat', 11, 19], ['Coconut milk', 74, 14], ['Lentils', 65, 8], ['Salmon', 82, 10], ['Water chestnuts', 3, 8]]",459,35,35,12
59,Home fries,"[['Eggs', 2, 7], ['Yeast', 55, 15], ['Noodles', 64, 4], ['Tuna', 68, 2], ['Orzo', 39, 10], ['Rice', 47, 10]]",485,29,34,12
60,Chocolate Raspberry Torte,"[['Chicken', 5, 18], ['Fish', 75, 20], ['Chocolate Chips', 58, 11], ['Asparagus', 56, 10], ['Beef', 37, 3], ['Rice', 66, 2], ['Beef', 18, 15]]",495,62,56,15
61,Golden Latte,"[['Adobo Chile', 14, 17], ['Marinara Sauce', 99, 20], ['Parsnips', 27, 12], ['Coconut milk', 74, 19], ['Mango', 99, 10]]",536,77,47,24
62,Fig Shake,"[['Salmon', 82, 5], ['Potatoes', 19, 17], ['Potatoes', 74, 9]]",590,88,57,39
63,Lentil Soup,"[['Lentils', 32, 6]]",586,79,43,22
64,Buckwheat Tabboulah,"[['Tilapia', 42, 6]]",633,56,46,33
65,Lentil Rice Bowls with Egg,"[['Chocolate Chips', 58, 12], ['Bacon', 73, 3], ['Tuna', 68, 5], ['Carrots', 57, 2]]",404,42,43,11
66,Italian Vegetable Lentil Soup,"[['Beans', 2, 19], ['Capers', 34, 20], ['Beans', 2, 16], ['Carrots', 57, 17], ['Onion', 20, 5], ['Potatoes', 19, 20], ['Noodles', 81, 17], ['Ginger', 54, 17]]",328,38,53,32
67,One Pot Chicken & Potatoes,"[['Tomatillo', 93, 15], ['Yeast', 55, 20], ['Potatoes', 19, 13], ['Tilapia', 42, 4]]",514,65,48,22
68,Sweet Korean Lentils,"[['Chocolate Chips', 58, 20]]",623,75,35,16
69,Buckwheat Beetroot Salad,"[['Yogurt', 66, 12], ['Brussels Sprouts', 41, 19], ['Lime', 70, 10], ['Corn Meal', 72, 13], ['Tomatoes', 3, 18], ['Flour', 1, 6], ['Cucumber', 11, 4]]",544,31,54,17
70,New Potato Lentil Salad,"[['Apple', 89, 13], ['Squash', 40, 13], ['Chocolate Chips', 58, 8], ['Rice', 66, 18], ['Marinara Sauce', 99, 18], ['Spinach', 40, 20]]",517,42,32,17
71,Ham & Potato Soup,"[['Yogurt', 66, 1]]",599,83,32,15
72,Lemon Dill Potatoes,"[['gnocchi', 93, 16], ['Eggs', 2, 14], ['Milk', 21, 18], ['Pork', 77, 14], ['Squash', 40, 20], ['Parsley', 49, 18], ['Flour', 1, 9]]",613,66,58,28
73,BBQ Lentils,"[['Quinoa', 4, 19], ['Potatoes', 74, 14], ['Potatoes', 78, 3], ['Spinach', 40, 8], ['Onion', 79, 8], ['Orzo', 39, 14]]",491,48,51,32
74,Healthy Buckwheat Soup,"[['Sausage', 98, 1], ['Sausage', 22, 10], ['Orzo', 39, 3], ['Sweet potato', 57, 6], ['Raisins', 71, 20]]",686,64,55,12
75,Buckwheat Chicken Pilaf,"[['Carrots', 51, 20], ['Rice', 47, 15], ['Parsley', 49, 16], ['Potatoes', 74, 2], ['Lentils', 32, 12], ['Raisins', 71, 4], ['Bell Pepper', 20, 19], ['Onion', 20, 10]]",624,64,55,29
76,Vegetable Noodle Soup,"[['gnocchi', 93, 17], ['Butter', 56, 17], ['Brussels Sprouts', 41, 13]]",550,58,47,18
77,Bacon and Honey Potato Salad,"[['Brussels Sprouts', 41, 5], ['Cilantro', 37, 1], ['Cilantro', 37, 20], ['Potatoes', 78, 10], ['Cheese', 26, 11], ['Prosciutto', 21, 9]]",511,78,59,13
78,Pretzel Sticks,"[['Butter', 1, 5], ['Pork', 63, 18], ['Potatoes', 28, 18], ['Prosciutto', 21, 8], ['Raisins', 71, 19], ['Beef', 37, 20], ['Garlic', 61, 3], ['Cilantro', 37, 11], ['Adobo Chile', 14, 16]]",398,74,38,18
79,Golden French Lentil Soup,"[['Adobo Chile', 14, 15], ['Sweet potato', 57, 6], ['Capers', 34, 5], ['Ginger', 54, 11], ['Wine', 1, 10], ['Wine', 1, 8], ['Potatoes', 74, 10], ['Marinara Sauce', 99, 2]]",358,49,33,27
80,Lentil Shepherd's Pie,"[['Onion', 20, 16], ['Pork', 63, 20], ['Ham', 85, 7]]",494,70,53,38
81,Honey Lime Chicken,"[['Milk', 21, 15], ['Kielbasa', 40, 5], ['Milk', 88, 10], ['Sweet potato', 18, 11], ['Corn Meal', 72, 5]]",545,29,44,32
82,Lentil Curry,"[['Lime', 70, 15], ['Basil', 47, 7], ['Flour', 1, 12], ['Yogurt', 66, 15], ['Sausage', 22, 8], ['Onion', 79, 4]]",481,40,34,19
83,Dutch Oven Bread,"[['Kale', 71, 14], ['Lime', 70, 7], ['Potatoes', 74, 6]]",435,67,55,37
84,Potato Apple Roast,"[['Lentils', 27, 12], ['Squash', 40, 8], ['Cheese', 26, 3], ['Spinach', 79, 17], ['Beets', 39, 2]]",383,75,30,23
85,Baking Powder Biscuits,"[['Brussels Sprouts', 41, 11], ['Basil', 47, 8], ['Sausage', 22, 8], ['Ginger', 54, 11], ['Breadcrumbs', 66, 15], ['Soy Sauce', 64, 17], ['Beef', 37, 14], ['Lentils', 27, 14], ['Asparagus', 56, 11]]",562,36,30,13
86,Sugar Cookies,"[['Chia', 62, 5], ['Tuna', 68, 19], ['Sausage', 43, 17], ['Jalopeno Pepper', 91, 16], ['Wine', 1, 20], ['Broccoli', 71, 2]]",524,21,36,34
87,Potato Curry,"[['Butter', 1, 1], ['Red onion', 26, 16]]",403,71,30,29
88,Bucatini all'Amatriciana,"[['Wine', 1, 12], ['Lentils', 33, 19], ['Salmon', 82, 10], ['Beef', 18, 15], ['Dijon Mustard', 29, 2], ['Quinoa', 43, 12], ['Buckwheat', 11, 3], ['Flour', 1, 15]]",395,54,50,19
89,Brioche Chocolate Rolls,"[['Pork', 77, 5], ['Water chestnuts', 3, 13], ['Sausage', 43, 12], ['Apple', 14, 14], ['Ginger', 54, 2], ['Lentils', 82, 18], ['Lentils', 33, 6]]",595,54,57,12
90,Naan,"[['Yeast', 55, 8], ['Capers', 34, 10]]",653,60,40,12
91,Lemon Poppy Seed Scones,"[['Beans', 2, 13], ['Eggs', 2, 20]]",409,69,46,15
92,Balsamic Dijon Root Vegetables,"[['Eggs', 2, 4], ['Onion', 20, 20], ['Buckwheat', 11, 8], ['Marinara Sauce', 99, 3]]",573,82,50,30
93,Best Baked Chicken Legs,"[['Marinara Sauce', 99, 14], ['Kale', 71, 18], ['Parsnips', 38, 4]]",396,48,45,12
94,Spanish Lentil Soup,"[['Yogurt', 66, 5], ['Pork', 63, 13]]",651,53,58,31
95,Chocolate Chip Irish Soda Bread,"[['Dill', 20, 2], ['Tomatoes', 3, 16], ['Adobo Chile', 14, 2], ['Sausage', 43, 7], ['Yogurt', 66, 4], ['Noodles', 81, 16], ['Sweet potato', 57, 7], ['Ham', 85, 12]]",407,81,54,19
96,Malteese Gilatti,"[['Adobo Chile', 14, 7], ['Cabbage', 19, 6], ['Butter', 1, 7], ['Ginger', 54, 19], ['Dill', 20, 8], ['Pesto', 42, 10]]",559,44,39,11
97,Buckwheat Carrot and Onion,"[['Kale', 71, 9], ['Chicken', 70, 12], ['Kale', 71, 2], ['Apple', 14, 4], ['gnocchi', 93, 1], ['Tomatoes', 3, 19], ['Dill', 20, 5], ['Brussels Sprouts', 41, 15]]",663,88,32,23
98,Sweet Potatoes with Yogurt and Chickpeas,"[['Chickpeas', 95, 19], ['Chocolate Chips', 58, 17], ['Corn Meal', 72, 19], ['Buckwheat', 11, 3], ['Milk', 75, 20]]",310,75,36,20
99,Spanish Chickpeas,"[['Parsnips', 27, 16], ['Carrots', 57, 1], ['Sausage', 98, 18], ['Potatoes', 28, 18]]",419,40,48,28
100,Lemon Fettuchini,"[['Couscous', 9, 5], ['Prosciutto', 21, 20], ['Butter', 1, 3], ['celery', 36, 20], ['Kale', 71, 19], ['gnocchi', 93, 13], ['celery', 36, 20], ['Sausage', 82, 5], ['Brussels Sprouts', 41, 12]]",313,81,40,25
101,Chickpea Masala,"[['Bacon', 22, 12], ['Rice', 47, 9], ['Milk', 21, 17], ['Buckwheat', 71, 4], ['Rice', 47, 17], ['Cucumber', 11, 1], ['Beets', 39, 18]]",494,62,40,28
102,Chickpea Broccoli Pesto,"[['Yeast', 55, 13], ['Cilantro', 37, 15], ['Buckwheat', 63, 11], ['Turkey', 16, 8], ['Broccoli', 71, 1], ['Onion', 20, 9], ['Cilantro', 37, 9], ['celery', 36, 16], ['Kale', 71, 13]]",680,79,41,29
103,Thai Veggie Soup,"[['Apple', 14, 3], ['Tomatoes', 3, 6], ['Prosciutto', 21, 19], ['Tomatoes', 3, 19], ['Noodles', 64, 7], ['Chickpeas', 95, 2], ['Apple', 89, 10]]",488,84,48,15
104,Buttery Herb Chicken,"[['Raisins', 71, 11], ['Sweet potato', 18, 12], ['Carrots', 57, 1], ['Yeast', 55, 15], ['Chia', 62, 14]]",356,49,34,32
105,Rosemary Parsnips,"[['Butter', 1, 16], ['Dijon Mustard', 29, 7], ['Prosciutto', 21, 16], ['Buckwheat', 71, 4]]",403,89,41,33
106,Balsamic Potatoes and Asparagus,"[['Butter', 1, 1], ['Buckwheat', 84, 15], ['Sausage', 82, 18], ['Squash', 40, 8], ['Pork', 77, 18], ['Lime', 70, 16], ['Prosciutto', 21, 16]]",608,44,59,11
107,Quinoa Brussels Sweet Potato Salad,"[['Rice', 66, 1], ['Quinoa', 43, 17], ['Potatoes', 28, 11], ['Lentils', 27, 11]]",465,60,54,28
108,Thai Peanut Cabbage Quinoa,"[['Beef', 37, 8], ['Kielbasa', 40, 20], ['Marinara Sauce', 99, 13], ['Prosciutto', 21, 10], ['Prosciutto', 21, 2], ['Lentils', 82, 2], ['Pork', 63, 18], ['celery', 36, 13]]",366,43,57,17
109,Lemon Garlic Asparagus with Orzo,"[['gnocchi', 93, 15], ['Buckwheat', 84, 17], ['Pork', 77, 16], ['celery', 36, 13], ['Sausage', 98, 16], ['Carrots', 57, 1], ['Chia', 62, 18], ['Spinach', 40, 16]]",536,54,54,25
110,Moroccan Sweet Potato Lentil Stew,"[['Onion', 79, 13], ['Lentils', 33, 6], ['Lentils', 27, 2], ['Water chestnuts', 3, 20], ['Potatoes', 78, 4], ['Buckwheat', 84, 13], ['Noodles', 81, 3]]",559,79,41,20
111,Chia Crusted Salmon,"[['Chicken', 70, 5], ['Squash', 40, 17], ['Ham', 85, 11], ['Beef', 18, 18]]",508,51,46,12
112,Pinto Beans and Tomatillo Cilantro Lime Rice,"[['Eggs', 2, 12], ['Garlic', 61, 11], ['Kielbasa', 40, 10], ['Rice', 47, 7], ['Butter', 1, 7], ['Apple', 89, 15], ['Noodles', 81, 7], ['Beef', 64, 14]]",505,30,30,18
113,Thai Squash Soup,"[['Cheese', 26, 1], ['Sausage', 98, 17], ['Squash', 40, 9], ['Rice', 47, 18], ['Turkey', 16, 7], ['Yeast', 55, 19], ['Spinach', 79, 10], ['Sausage', 22, 10]]",635,20,51,33
114,Roasted Carrot & Peanut Sauce,"[['Buckwheat', 63, 8], ['Corn Meal', 72, 8], ['Jalopeno Pepper', 91, 3]]",413,89,33,24
115,Majoram White Wine Chicken,"[['Chicken', 70, 4]]",607,83,57,29
116,Marjoram Carrots,"[['Bacon', 73, 6]]",389,24,41,18
117,Soy Mustard Salmon,"[['Asparagus', 56, 9], ['Onion', 79, 1], ['Lime', 70, 17], ['Soy Sauce', 64, 9], ['Chocolate Chips', 58, 7], ['Ginger', 54, 20], ['Salmon', 82, 2]]",599,82,51,22
118,Chive Butter Radishes,"[['Onion', 79, 5]]",577,53,51,25
119,Mango Chutney,"[['Pesto', 42, 20]]",364,54,58,17
120,Vegetarian Chili,"[['Breadcrumbs', 66, 5], ['Lentils', 33, 15], ['Sausage', 98, 13], ['Parsley', 49, 3], ['Capers', 34, 11], ['Beets', 39, 3], ['Milk', 88, 13], ['Breadcrumbs', 66, 13]]",699,69,36,14
121,Sweet Potato Breakfast Burritos,"[['Quinoa', 43, 13], ['Orzo', 39, 18], ['Cabbage', 19, 4], ['Quinoa', 4, 19], ['Cilantro', 37, 1], ['Garlic', 61, 10], ['Beef', 37, 2], ['Orzo', 39, 17]]",477,80,53,35
122,Roasted Sweet Potato Lentil Salad,"[['Tilapia', 42, 5], ['Bell Pepper', 20, 14]]",569,32,55,34
123,Cornbread,"[['Coconut milk', 74, 1], ['Coconut milk', 74, 11], ['Squash', 40, 3]]",627,24,38,13
124,Brussel Honey Lentil Quinoa,"[['Coconut milk', 74, 15], ['Beef', 18, 6], ['Sweet potato', 18, 15], ['Garlic', 61, 14], ['Raisins', 71, 15]]",302,86,49,38
125,Lentil Sweet Potato Curry,"[['Basil', 47, 10], ['Sausage', 22, 10], ['Sausage', 22, 3], ['Sweet potato', 57, 6], ['Beef', 37, 20], ['Squash', 40, 18], ['Beans', 2, 15], ['Onion', 20, 16], ['Adobo Chile', 14, 7]]",489,62,59,20
126,Gnocci and white beans,"[['Sausage', 98, 11], ['Sweet potato', 57, 7], ['Lime', 70, 17]]",337,20,38,33
127,Pad Thai,"[['Parsnips', 38, 19], ['Parsnips', 27, 10], ['Water chestnuts', 3, 8], ['Adobo Chile', 14, 12], ['Red onion', 26, 20]]",687,63,56,13
128,Kung Pao Chicken,"[['Brussels Sprouts', 41, 7], ['Sausage', 98, 20], ['Bell Pepper', 20, 3], ['gnocchi', 93, 1], ['Pork', 77, 9], ['Noodles', 81, 9], ['Ginger', 54, 8]]",527,81,53,28
129,Mediterranean Tuna Steaks,"[['Corn Meal', 64, 2], ['Asparagus', 56, 2], ['Beef', 37, 17], ['Asparagus', 56, 10], ['Beets', 39, 11]]",393,46,56,19
130,Spicy Black Bean Nachos,"[['Dijon Mustard', 29, 1], ['gnocchi', 93, 14]]",560,68,58,10
131,Tomato Basil Soup,"[['Potatoes', 19, 14], ['Bacon', 22, 19], ['Milk', 88, 18], ['Prosciutto', 21, 5], ['celery', 36, 17], ['Parsnips', 27, 19]]",386,28,33,22
132,Chewy Chocolate Chip COokies,"[['Noodles', 81, 20], ['Chicken', 70, 16], ['Prosciutto', 21, 7]]",519,64,34,11
133,Quinoa Peanut Kale Curry,"[['Beets', 39, 7], ['Chickpeas', 95, 3]]",410,48,47,15
134,Sweet Potato Lentil Curry with Pickled Onion,"[['Mango', 99, 19], ['Potatoes', 19, 3], ['Squash', 40, 20], ['Carrots', 51, 9], ['gnocchi', 93, 2], ['Wine', 1, 15], ['Chickpeas', 95, 19], ['Parsnips', 27, 13], ['Carrots', 51, 11]]",569,70,35,14
135,Sardine Mediterranean Pasta,"[['Sausage', 43, 10], ['Lentils', 33, 20]]",351,69,32,10
136,Prosciutto apple flatbread pizza,"[['Ham', 85, 8]]",482,35,55,21
137,Dill Cucumber Salmon,"[['Marinara Sauce', 99, 2], ['Onion', 79, 12], ['Yeast', 55, 18], ['Raisins', 71, 10], ['Corn Meal', 64, 14], ['Milk', 75, 20], ['Wine', 1, 1], ['Butter', 56, 20]]",567,57,30,35
138,Vegetable Couscous,"[['Carrots', 51, 2], ['Jalopeno Pepper', 91, 13], ['Beef', 37, 6], ['Pesto', 42, 11], ['Cabbage', 19, 16], ['Corn Meal', 72, 13], ['Buckwheat', 84, 3]]",462,46,34,21
139,Talapia Tacos,"[['Noodles', 81, 7], ['Potatoes', 78, 5], ['Potatoes', 28, 6], ['Chocolate Chips', 58, 1]]",643,29,37,36
140,Roasted Mackerel,"[['Beef', 37, 16], ['Corn Meal', 64, 10], ['Buckwheat', 84, 2]]",625,62,47,30
141,Lentil Salsa Soup,"[['Lentils', 27, 3], ['Squash', 40, 8], ['Potatoes', 28, 17], ['Quinoa', 43, 14], ['Lime', 70, 5], ['Tomatoes', 3, 13], ['Couscous', 9, 16], ['Cucumber', 11, 15]]",557,47,34,18
142,Pesto Tomato Penne,"[['Wine', 1, 19], ['Coconut milk', 74, 8], ['Cilantro', 37, 7], ['Pork', 63, 11], ['Dijon Mustard', 29, 19], ['Lentils', 27, 18], ['Dijon Mustard', 29, 6], ['Rice', 66, 11], ['Beans', 2, 9]]",361,47,41,15
143,Black Bean Soup,"[['Garlic', 61, 20], ['Pork', 63, 16], ['Apple', 14, 8], ['Yogurt', 66, 1], ['Capers', 34, 8], ['Chickpeas', 95, 10], ['Ham', 85, 13], ['Potatoes', 78, 7]]",644,29,51,15
